no.,DPRH,BID,OFFER,PX,Q,RATE,VALUE,M.A.R,BRO(B),BRO(S),TIME,SWAP,TRADER,BID THEIR TO,OFFER THEIR TO
1,2024-02-08,jpmc,ing,0,14,1300,2024-02-14,1300,"84,000","70,000",9:01,,노윤완/유탁균,,
2,2024-02-08,jpmc,ca-cib,0,20,1300,2024-02-14,1300,"120,000","120,000",9:08,,노윤완/이상민,,
3,2024-02-08,jpmc,korea invest,5,21,1300.05,2024-02-14,1300,"126,000","126,000",9:08,,노윤완/정근식,,
4,2024-02-08,jpmc,mizuho,5,62,1300.05,2024-02-14,1300,"372,000","372,000",9:08,,노윤완/조성재,,
5,2024-02-08,shinhan,jpmc,-5,25,1299.95,2024-02-14,1300,"150,000","150,000",,,,,
6,2024-02-08,shinhan,bnp,0,53,1300,2024-02-14,1300,"318,000","159,000",,,,,
7,2024-02-08,bnp,woori,5,43,1300.05,2024-02-14,1300,"129,000","258,000",,,,BNP PARIBAS NYK,
8,2024-02-08,woori,hana,0,67,1300,2024-02-14,1300,"402,000","402,000",,,,,WELLS FARGO NY
9,2024-02-08,hana,kookmin,5,41,1300.05,2024-02-14,1300,"246,000","246,000",,,,,
10,2024-02-08,kookmin,ibk,0,28,1300,2024-02-14,1300,"168,000","168,000",,,,,
11,2024-02-08,kdb,kookmin,5,48,1300.05,2024-02-14,1300,"288,000","288,000",,,,,
12,2024-02-08,mizuho,kdb,0,36,1300,2024-02-14,1300,"216,000","216,000",,,,,
13,2024-02-08,mizuho,woori,5,74,1300.05,2024-02-14,1300,"444,000","444,000",,,,BNY MELLON NYK,
14,2024-02-08,woori,kdb,0,52,1300,2024-02-14,1300,"312,000","312,000",,,,,CHASE NYK
15,2024-02-08,kookmin,woori,0,45,1300,2024-02-14,1300,"270,000","270,000",,,,DBTC NYK,
16,2024-02-08,woori,shinhan,5,25,1300.05,2024-02-14,1300,"150,000","150,000",,,,,WELLS FARGO NY